	AveExpr	Coef.organs	Coef.stages	t.organs	t.stages	P.value.organs	P.value.stages	F	F.p.value
novel_gene_2251_5bd9a17a	3.51798001339167	-0.150226441396033	0.0558775072622117	-0.449036880389735	0.167021606261925	0.660407138506122	0.869786542350182	0.114765168454229	0.892421275816082
novel_gene_2252_5bd9a17a	1.16242264651633	0.389332192387038	1.25392236517254	0.592838979590075	1.90935676522498	0.562921379513535	0.0773244941446495	1.99855065631589	0.173044953557375
novel_gene_2254_5bd9a17a	9.41253131597098	0.384222077819311	-0.452747337912728	1.27538930680643	-1.50285250846652	0.223317328443012	0.155512716923684	1.94259177306014	0.180735683056376
novel_gene_2256_5bd9a17a	0.523956377355452	-0.647507125372893	-0.309377510418512	-1.04928886502019	-0.501347960584778	0.312154670597257	0.624063852281277	0.676178449918937	0.524698448969857
novel_gene_2258_5bd9a17a	2.61657185916511	1.25288820148554	1.66879462539635	1.91996731913785	2.55731607921192	0.075869656475496	0.0230552012626661	5.11307001777659	0.02188718420163
novel_gene_2259_5bd9a17a	2.05442716943287	-1.10233623154119	2.4931834336609	-1.01429106777809	2.2940493242783	0.327975474813393	0.0380989788805426	3.14572433619807	0.0750298429187456
novel_gene_2262_5bd9a17a	3.15807973451385	1.41671619699576	2.08388200593164	3.29898570184625	4.85255759514955	0.00539148797165193	0.000270041588939329	17.2153109376148	0.000180927369938894
novel_gene_2264_5bd9a17a	2.0543082547404	-0.67294303902246	0.120210526064733	-1.61670783935891	0.288799034379827	0.128664543244549	0.777047117012949	1.34857456005164	0.291909234307963
novel_gene_2265_5bd9a17a	4.69506462074418	1.36106650965939	-0.449522289630775	2.56284659115302	-0.846436716686122	0.0228105818002812	0.411811357196939	3.64231888256952	0.0538096771253785
novel_gene_2266_5bd9a17a	2.22055050330285	-0.675740941518095	0.660931952610139	-1.78474207452702	1.74562911871609	0.0963930384119426	0.10318854826892	3.11626264634826	0.0765637052854713
novel_gene_2267_5bd9a17a	3.21140650497771	0.242720551578887	0.287080127527375	0.836269080471131	0.989105507165204	0.417312707886753	0.339713458010899	0.838837839628283	0.453191676383466
novel_gene_2269_5bd9a17a	0.337792265705586	-0.190755539122827	-0.261777980271268	-0.356654221942682	-0.489444355349801	0.726769105749068	0.632249520613034	0.183379005506661	0.834457141259034
novel_gene_227_5bd9a17a	0.352589280162472	-0.137961976802416	0.874825570900509	-0.288545237583787	1.82968349722457	0.777237301955531	0.0890785346151248	1.7155000270741	0.216238904179112
novel_gene_2271_5bd9a17a	0.285211418347359	-0.513299823906334	0.759609638779565	-0.996684080579089	1.47494855670197	0.336150241469206	0.162773336193445	1.58442620069851	0.240344429164988
novel_gene_2272_5bd9a17a	2.06619809997556	-0.483218373797365	0.457193743920126	-1.21923226255068	1.15356822722454	0.243277038127777	0.268352688447136	1.4086234824532	0.277669378096478
novel_gene_2274_5bd9a17a	3.38581237927826	0.508241334705403	-0.0556252556192571	1.67712521590701	-0.183555552195306	0.116113591217479	0.857043726262166	1.42322081528643	0.274329115524958
novel_gene_228_5bd9a17a	3.42161826370268	-0.809163829493072	0.122827981319502	-2.5280866154812	0.383753900338012	0.0243906016170287	0.707034531188323	3.26924449569992	0.06897079494429
novel_gene_2280_5bd9a17a	2.21244229606421	1.12945796300552	1.06944161922935	2.54619709194471	2.41089905961655	0.023554677400117	0.0305288806398319	6.14777695334382	0.012390874145534
novel_gene_2282_5bd9a17a	3.3235586809677	-0.0118480720313385	-0.874249842602128	-0.0146098607271365	-1.07803771004717	0.988553485463173	0.299582782411723	0.581189376157103	0.572406275267337
novel_gene_2284_5bd9a17a	2.24675713596966	-0.51657936163457	0.838621560216251	-0.752514172021345	1.22164115699188	0.464441757660758	0.242393069437366	1.02934234777471	0.383219285302421
novel_gene_2285_5bd9a17a	1.48808226250601	-0.0370381233301207	0.0522293034368949	-0.0656053948806023	0.0925134366494676	0.948637135729929	0.927625677570715	0.0064314018990674	0.993592225005877
novel_gene_2288_5bd9a17a	1.1835639863156	1.50304999539491	-0.0491460568744355	2.77054667023448	-0.090590096567511	0.0152413350918078	0.929125872920439	3.84206770877175	0.0472827467077366
novel_gene_229_5bd9a17a	1.84863329886072	0.872753701668973	-0.0328389633466659	1.57775712224121	-0.0593660138113878	0.137363719441343	0.953515509719035	1.24642093018935	0.318100480328325
novel_gene_2295_5bd9a17a	3.40006265687463	0.00926907789757614	0.437838771751141	0.0242123573684105	1.14370694998223	0.981031398266166	0.272283689025592	0.6543259128435	0.535256855176004
novel_gene_2299_5bd9a17a	0.672901767311124	-0.59208620276854	0.485539564075809	-0.896829070684392	0.735443578983108	0.385256856681657	0.474438979517048	0.672589819946056	0.526415863702596
novel_gene_2301_5bd9a17a	6.0641755306749	0.390368930707752	-0.357326221026481	0.777665619703121	-0.711840249701549	0.449951842711486	0.488476569133397	0.555740178581701	0.586019500308665
novel_gene_2302_5bd9a17a	0.811654022449926	-0.182222346124289	-0.227279614614414	-0.343637675685964	-0.428607358856129	0.736321292555231	0.674853171620581	0.150895560108239	0.861343398766525
novel_gene_2303_5bd9a17a	1.8060476921125	-0.497719867637768	0.976783664590793	-0.928799224546485	1.82278419892588	0.369025962208434	0.090168200504345	2.092605117686	0.160947556635604
novel_gene_2304_5bd9a17a	1.51708760611156	1.14045639770985	-0.0255558183066462	1.53643740426605	-0.0344291243591654	0.147138170697988	0.973030201299209	1.18091263091597	0.33631200743107
novel_gene_2306_5bd9a17a	2.87818423216491	0.221611537271897	-0.477950211607096	0.542000082573005	-1.16893306795216	0.596500717107674	0.262314413184686	0.830084303430591	0.456742823729834
novel_gene_2309_5bd9a17a	3.67180708091888	-1.29415753660309	0.745666699841884	-4.4597567531741	2.56961923582012	0.000563848776299434	0.0225144293991907	13.2461866572894	0.000623341993121579
novel_gene_2316_5bd9a17a	1.59633403116133	-0.212126917826166	2.13277060178844	-0.299223415225338	3.00845790764899	0.76924849052828	0.00955968503494259	4.57017681715742	0.0300961511908626
novel_gene_2317_5bd9a17a	1.17112345486898	-1.52088543945494	-1.40730263520109	-1.24482220498008	-1.15185636207625	0.23401455423526	0.269031964430842	1.4381777004335	0.270954234784256
novel_gene_2320_5bd9a17a	3.07404067276649	0.33664639501189	-0.31881902518852	0.913723680052982	-0.865336736951752	0.376619960064114	0.401712997767011	0.791849315903935	0.472632476306835
novel_gene_2321_5bd9a17a	0.652524339780546	-2.25130659619656	0.028931307339319	-3.44195229056447	0.0442321715459938	0.00406678478771126	0.965355832639401	5.92449602776083	0.0139545850725587
novel_gene_2322_5bd9a17a	3.65906444365838	-0.813568432477514	-0.0772725490755559	-2.1359670454754	-0.20287367571852	0.0511863941548404	0.842207720369279	2.30175647382822	0.137360409269852
novel_gene_2324_5bd9a17a	3.19138170423928	0.407231819183119	1.91103609922835	0.630914600984618	2.96072291313191	0.538451799193649	0.0105004685986707	4.58196670103994	0.0298839448858264
novel_gene_2325_5bd9a17a	1.62798294704687	1.64551206571496	-0.0331376631087741	2.75646782965453	-0.0555103205940808	0.0156658655899546	0.956531135803223	3.80059814580641	0.0485595749127633
novel_gene_2327_5bd9a17a	1.79295422334957	-1.08520337522068	-0.176434717659428	-2.11432157627912	-0.343750986100815	0.0532747376089579	0.73623794106231	2.29426023418235	0.138134140681558
novel_gene_2328_5bd9a17a	1.22797997581406	-0.398422043265624	0.672987201549424	-0.906818815294393	1.53173617557719	0.3801337195168	0.148286905281079	1.58426803767189	0.240375320095147
novel_gene_2337_5bd9a17a	2.25156412778601	-0.458570146340185	-2.44316320475989	-0.667631471567204	-3.55699702366289	0.515428351966084	0.00324226804395384	6.54897980408683	0.0100587431706501
novel_gene_2339_5bd9a17a	6.23588676346359	-0.158813844436416	0.0181995541944655	-0.738160119369503	0.0845907681684327	0.472839312872918	0.933807091980776	0.276017979943462	0.762909001487472
novel_gene_2341_5bd9a17a	1.74127540822594	-0.383459348601695	0.0777585230306803	-0.784414708592598	0.159064916284146	0.446112595473892	0.875932483011801	0.320304041324446	0.731205779545651
novel_gene_2344_5bd9a17a	2.96458448875781	-0.171264253514456	0.533294090219161	-0.476996387474437	1.48530326250793	0.640863464810543	0.160046489293569	1.21682566764018	0.32618440571653
novel_gene_2345_5bd9a17a	0.937079581571252	0.185250586172972	0.385511761627065	0.277357314706502	0.577188494792767	0.785635663650012	0.573150054217393	0.205036819271171	0.817065330302772
novel_gene_2346_5bd9a17a	3.36344774686385	-0.51128494955946	0.37360147632226	-1.27892804985024	0.934526643011286	0.222104409424479	0.366168827229523	1.25449850159583	0.315934134026911
novel_gene_235_5bd9a17a	1.08545732808664	-1.72400041923817	1.64869277411501	-2.72219131872311	2.60328078047722	0.0167482484828429	0.0210967019881635	7.09369819886678	0.00765301782865163
novel_gene_2351_5bd9a17a	0.514562678407721	-0.178860479886793	-0.161706751309289	-0.274090393337259	-0.247803579078544	0.788093319623196	0.807951802288115	0.0682660787619546	0.934326731186156
novel_gene_2356_5bd9a17a	0.899000337636686	0.75094297884467	0.87929820682316	1.211667546853	1.4187723052592	0.246069365082034	0.178252961555948	1.74052654913364	0.211957907711848
novel_gene_2359_5bd9a17a	2.69764427803307	1.29468274944151	-0.553206094337375	2.68446898854374	-1.14704903974561	0.0180236687180265	0.270946548589229	4.26104762501719	0.0363275665574091
novel_gene_2361_5bd9a17a	0.94735707517926	-0.00994382210728771	1.28182187863511	-0.0174371258802212	2.24775636698096	0.986338604773183	0.0415633583838102	2.5263563693312	0.116327296860482
novel_gene_2362_5bd9a17a	0.968021793649501	-0.110096272705843	0.174347215156417	-0.16338177954258	0.258729542521893	0.872596972853025	0.79968012498708	0.0468172910300442	0.95441330875436
novel_gene_2363_5bd9a17a	5.4945159102762	0.15965690099128	-0.449368686683382	0.57936833006703	-1.63068419825076	0.571719516530047	0.125661102715968	1.49739930815469	0.258050383628245
novel_gene_2366_5bd9a17a	2.22083178166722	-0.917693905606731	0.308578330984536	-0.877323840183115	0.295003731290622	0.39539456189632	0.772402222891348	0.428362161014519	0.659986488071466
novel_gene_2367_5bd9a17a	2.92644671425394	-0.263034216538637	0.222104378363435	-0.800904657645117	0.676278673761514	0.436819869384794	0.510089766512738	0.549400557611137	0.589468137820619
novel_gene_2368_5bd9a17a	6.01518230082512	0.136634683772212	-0.261477641864234	0.6348156560081	-1.21484601251189	0.535978608056732	0.244893083759646	0.939420875614513	0.41457686998558
novel_gene_237_5bda875f	2.18241813265444	-0.511736548274185	0.771222563098301	-1.22743096675085	1.84982381929973	0.240278714229999	0.0859647349627198	2.46421747029379	0.121752298383895
novel_gene_2371_5bd9a17a	1.39968220321252	-1.04718136793917	1.83810482002006	-1.70256807863225	2.98849720550798	0.111156248956221	0.00994249622170196	5.91492680485325	0.0140264927103507
novel_gene_2373_5bd9a17a	4.23428504730555	0.587018435340656	-0.247874901974588	1.53931713905712	-0.649993359629607	0.146438255412407	0.526417084042533	1.3959943110788	0.280596905367809
novel_gene_2374_5bd9a17a	2.82089898704775	-0.141191802282824	0.118421389224157	-0.308148408915621	0.258452417782053	0.762592113374099	0.799889622754072	0.0808765470873087	0.922743370559064
novel_gene_2380_5bd9a17a	1.91891877604577	1.30783462202106	0.376632192827984	2.32103957122264	0.668416486787296	0.036206818378099	0.514942372870127	2.91700264549521	0.0879336545558128
novel_gene_2383_5bd9a17a	1.96701405737137	-0.594788384980513	0.733931981259645	-1.14455687122314	1.41231219938611	0.2719431677642	0.180108871516004	1.65231808999947	0.227494612701236
novel_gene_2387_5bd9a17a	6.08139983866996	0.499932663875472	-1.01029949357175	1.35900204179373	-2.74636800873083	0.196039831941753	0.0159775015151451	4.69471189448983	0.0279389241854427
novel_gene_2388_5bd9a17a	0.594024026772229	-0.767646740244049	-0.591525979701795	-1.12285136967139	-0.865236210464741	0.280741389338889	0.401766269152748	1.00471444913615	0.391528810958213
novel_gene_239_5bd9a17a	0.610935355707861	-0.261616938666386	0.342590871550551	-0.376765289350466	0.49337917302507	0.712103567486851	0.629538068578529	0.192687545817121	0.826930678021005
novel_gene_2390_5bd9a17a	0.370468711484811	0.269657113453733	-1.05154161437357	0.365624574018212	-1.4257716026606	0.720213496662467	0.176260033360608	1.08325299603969	0.365725081681631
novel_gene_2391_5bd9a17a	1.40693409690996	-0.155604491121064	1.04482606151643	-0.278949362246751	1.87304081918841	0.784438849122791	0.0824967757330346	1.79304732852194	0.203285633514714
novel_gene_2394_5bd9a17a	3.81183834508928	-0.602142914796876	0.280898958151927	-2.10531337735619	0.982126202518152	0.0541669228625177	0.343018664931313	2.69845814727382	0.102690743114526
novel_gene_2396_5bd9a17a	3.77499689118813	-0.12116088610734	0.361563123414548	-0.429258922244167	1.28097607789582	0.674390337659397	0.221404838865112	0.912581467233797	0.424498914325472
novel_gene_2398_5bd9a17a	0.496162709785371	-2.35839098449916	-0.335242526277939	-3.6885257105249	-0.524319625356818	0.00250386988406706	0.608412858086479	6.94006649336875	0.00825730488503754
novel_gene_24_5bda875f	2.13542425392775	1.53109182102758	-0.80462240762769	2.41193213118421	-1.2675233527964	0.0304688194074703	0.226032282519058	3.71201602766151	0.0514215681297404
novel_gene_2400_5bd9a17a	3.78763502391754	-0.0118543139927652	-0.00321611623661067	-0.043776213661931	-0.0118766376208189	0.965712708715743	0.990694787080148	0.00102870570187564	0.998971900178091
novel_gene_2403_5bd9a17a	1.47438518941255	-0.585766446015893	0.567554638317185	-0.984342651897808	0.953738886168433	0.341966546804825	0.356697104221649	0.939274159667506	0.414630381138579
novel_gene_2404_5bd9a17a	1.35384267910264	0.696705615281602	-1.27726503687948	0.849018330186864	-1.55649876365524	0.410422183968972	0.142320896947116	1.57176026312679	0.242832687199302
novel_gene_2405_5bd9a17a	1.04981531111537	-0.650023009439252	-0.454103260800467	-0.928334566766026	-0.648530510090563	0.369258432380237	0.527334402911356	0.641198445185495	0.54171656790962
novel_gene_2406_5bd9a17a	2.35892165854324	0.231023568233445	0.421826891621423	0.595638696561657	1.08757916701446	0.561101943936873	0.295494331887226	0.768806950682773	0.482513948615165
novel_gene_241_5bd9a17a	2.02860908748306	-0.0891588504225614	0.264101637484831	-0.196961378584506	0.583428592438141	0.846741938643246	0.569059974582865	0.18959135356413	0.829425453398952
novel_gene_2412_5bd9a17a	5.98505575177262	0.28639405111264	0.146611766414184	1.36774821137879	0.700182076062804	0.193349880972891	0.495501045540454	1.18049505468475	0.336431865848162
novel_gene_2413_5bd9a17a	3.86115724327181	0.877359862128603	-0.019170970964407	1.17400972571537	-0.0256529929566367	0.26034241175091	0.979903024315746	0.689478456060958	0.518389187995587
novel_gene_2414_5bd9a17a	6.45436328877406	0.760080370026757	-0.598624804480718	1.05405618107006	-0.830154547054734	0.310043545713568	0.420644166879447	0.900095502423826	0.42920727766492
novel_gene_2416_5bd9a17a	2.506376596479	-0.030721529167262	0.580604800267332	-0.0780276593820092	1.47464123104574	0.938931135456427	0.162854860287848	1.09032753796437	0.363497995385374
novel_gene_2417_5bd9a17a	4.76644048350807	-2.35263443294235	0.345421664735178	-7.51790074187078	1.10380335899575	3.14305123377437e-06	0.28863802726965	28.8686067099758	1.20289102377379e-05
novel_gene_2419_5bd9a17a	1.71783267764622	2.04373634967695	-0.523493959402594	2.23820633563556	-0.573306579778277	0.0423139959819238	0.575702266108275	2.66912401764811	0.104879790919116
novel_gene_2422_5bd9a17a	2.43232987538601	-1.2113600460607	0.400002361669967	-2.30821452380754	0.762193918947918	0.0370945667089961	0.458831245025561	2.95439692899863	0.0856599055841721
novel_gene_2424_5bd9a17a	6.68127142987119	0.217095770886949	-0.146548620349419	0.933338715688679	-0.630042218436866	0.366760162859336	0.539005742482143	0.63403717760812	0.545278081913768
novel_gene_2429_5bd9a17a	0.644078646625339	-0.159272321139878	1.26207044066841	-0.264486381415107	2.09578438710769	0.795331782160821	0.055125744504186	2.23113262159921	0.144851759261273
novel_gene_2432_5bd9a17a	4.69948628536084	0.551375656291222	-0.141295237004585	1.84136847026843	-0.471868120129572	0.0872598906127851	0.644428011938907	1.80664868304666	0.201106509024961
novel_gene_2436_5bd9a17a	1.15701192891958	-1.36139163325745	0.852219204484876	-2.72380759624746	1.70507963038502	0.0166956109923021	0.110677100160574	5.16321218366464	0.0212682681035655
novel_gene_2437_5bd9a17a	1.81199653817378	0.321268513415834	0.688524928658307	0.554330825872328	1.18801120059602	0.588263385682994	0.254962743703966	0.859326638626951	0.445002716683756
novel_gene_244_5bd9a17a	6.29797169293374	0.308100672306733	0.0444329853166834	1.12541893196851	0.162303192994952	0.279689552867443	0.873430130727672	0.646455049444745	0.539119256679214
